phase,enrollment_log,sponsor_type,mechanism_id,duration_months,disease_trial_rate,prior_approvals,disease_prevalence_log,phase_success_rate,success,disease,raw_probability
4.0,4.90527477843843,1.0,0,36,0.4471428571428572,5,5.0,0.8,0,sickle cell disease,0.680650550248005
0.0,3.258096538021482,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42794287664175085
0.0,3.367295829986474,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42958086602122575
0.0,6.912742820493176,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.48276257087882624
3.0,5.846438775057725,1.0,0,60,0.4471428571428572,5,5.0,0.58,1,sickle cell disease,0.6287680101972944
0.0,4.110873864173311,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4407345365340283
4.0,3.4011973816621555,0.5,0,36,0.4471428571428572,1,5.0,0.8,1,sickle cell disease,0.47808938929636086
2.0,0.6931471805599453,0.5,0,48,0.4471428571428572,1,5.0,0.36,0,sickle cell disease,0.3054686362798278
1.0,2.0794415416798357,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.41026305169662614
1.0,3.2188758248682006,1.0,0,36,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6073545659444516
0.0,3.7612001156935624,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.43548943030683207
0.0,3.4339872044851463,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4305812366387058
1.0,1.6094379124341003,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.40321299725794013
0.0,6.444131256700441,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4757333974219352
2.0,2.302585092994046,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3296102049663393
2.0,3.2188758248682006,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5233545659444516
0.0,8.741935464094144,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.5102004605328407
0.0,3.4339872044851463,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4305812366387058
0.0,1.0986122886681098,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.39555061290145027
0.0,5.017279836814924,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4543306261236525
1.0,0.0,0.5,0,36,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.3790714285714286
0.0,1.3862943611198906,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.399865843988227
0.0,6.263398262591624,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.473022402510303
0.0,7.244941546337007,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4877455517664837
4.0,1.6094379124341003,0.5,0,36,0.4471428571428572,1,5.0,0.8,1,sickle cell disease,0.45121299725794006
0.0,3.8501476017100584,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4368236425970795
2.0,3.5553480614894135,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5284016494937698
0.0,5.1647859739235145,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4565432181802813
1.0,4.204692619390966,1.0,0,36,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6221418178622931
0.0,4.204692619390966,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4421418178622931
3.0,8.085486772102845,1.0,0,60,0.4471428571428572,5,5.0,0.58,1,sickle cell disease,0.6623537301529712
1.0,1.3862943611198906,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.399865843988227
0.0,5.303304908059076,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4586210021923147
0.0,7.77779262633883,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4957383179665111
3.0,6.089044875446846,0.5,0,60,0.4471428571428572,1,5.0,0.58,1,sickle cell disease,0.4524071017031313
1.0,1.6094379124341003,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.40321299725794013
2.0,4.997212273764115,1.0,0,48,0.4471428571428572,5,5.0,0.36,0,sickle cell disease,0.5500296126778903
4.0,3.9318256327243257,0.5,0,36,0.4471428571428572,1,5.0,0.8,1,sickle cell disease,0.4860488130622934
0.0,5.017279836814924,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4543306261236525
3.0,5.293304824724492,0.5,0,60,0.4471428571428572,1,5.0,0.58,1,sickle cell disease,0.44047100094229596
0.0,6.311734809152915,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4737474507087223
0.0,4.61512051684126,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4482982363240475
2.0,1.791759469228055,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5019478206098494
0.0,5.648974238161206,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4638060421438467
0.0,4.584967478670572,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4478459407514872
2.0,4.6913478822291435,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.36544164680486574
0.0,5.424950017481403,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4604456788336496
0.0,3.713572066704308,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4347750095719932
1.0,0.6931471805599453,1.0,0,36,0.4471428571428572,5,5.0,0.64,0,sickle cell disease,0.5694686362798277
3.0,5.187385805840755,0.5,0,60,0.4471428571428572,1,5.0,0.58,1,sickle cell disease,0.43888221565903995
1.0,3.2188758248682006,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42735456594445165
1.0,0.6931471805599453,0.5,0,36,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.3894686362798278
0.0,3.258096538021482,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42794287664175085
0.0,3.8066624897703196,1.0,0,24,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6161713659179834
0.0,4.634728988229636,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4485923633948732
2.0,2.3978952727983707,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5110398576634041
0.0,3.9318256327243257,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4380488130622935
0.0,3.8066624897703196,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4361713659179834
3.0,6.1092475827643655,1.0,0,60,0.4471428571428572,5,5.0,0.58,1,sickle cell disease,0.632710142312894
0.0,3.4339872044851463,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4305812366387058
0.0,3.912023005428146,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4377517736528508
2.0,4.143134726391533,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3572184494673016
0.0,4.605170185988092,0.8,0,24,0.4471428571428572,3,5.0,0.64,1,sickle cell disease,0.54814898136125
0.0,4.356708826689592,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4444220609717725
2.0,3.4657359027997265,0.5,0,48,0.4471428571428572,1,5.0,0.36,0,sickle cell disease,0.3470574671134245
1.0,0.0,0.5,0,36,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.3790714285714286
0.0,4.110873864173311,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4407345365340283
2.0,3.258096538021482,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3439428766417508
0.0,3.258096538021482,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42794287664175085
4.0,4.5217885770490405,0.5,0,36,0.4471428571428572,1,5.0,0.8,1,sickle cell disease,0.4948982572271642
0.0,6.066108090103747,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4700630499229848
2.0,4.9344739331306915,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.369088537568389
0.0,4.060443010546419,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4399780737296249
0.0,2.833213344056216,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4215696287322719
0.0,3.091042453358316,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42543706537180337
2.0,4.060443010546419,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5359780737296249
0.0,3.713572066704308,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4347750095719932
0.0,4.61512051684126,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4482982363240475
0.0,5.117993812416755,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.45584133575767993
3.0,5.236441962829949,0.5,0,60,0.4471428571428572,1,5.0,0.58,1,sickle cell disease,0.4396180580138778
0.0,6.6052979209482015,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.47815089738565164
2.0,4.59511985013459,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.36399822632344747
1.0,5.236441962829949,1.0,0,36,0.4471428571428572,5,5.0,0.64,0,sickle cell disease,0.6376180580138778
3.0,0.0,1.0,0,60,0.4471428571428572,5,5.0,0.58,0,sickle cell disease,0.5410714285714285
2.0,3.912023005428146,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5337517736528508
2.0,4.564348191467836,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.36353665144344616
0.0,4.6913478822291435,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.44944164680486576
0.0,4.700480365792417,0.8,0,24,0.4471428571428572,3,5.0,0.64,1,sickle cell disease,0.5495786340583149
2.0,4.143134726391533,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3572184494673016
0.0,3.9318256327243257,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4380488130622935
0.5,3.6375861597263857,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.43363522096732443
0.0,5.365976015021851,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4595610687967564
0.0,4.204692619390966,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4421418178622931
2.0,4.07753744390572,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3562344902300144
3.0,4.795790545596741,0.5,0,60,0.4471428571428572,1,5.0,0.58,1,sickle cell disease,0.4330082867553797
0.0,4.204692619390966,1.0,0,24,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6221418178622931
0.0,0.0,1.0,0,24,0.4471428571428572,5,5.0,0.64,0,sickle cell disease,0.5590714285714286
2.0,4.875197323201151,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3681993884194459
0.0,2.6390573296152584,1.0,0,24,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.5986572885156575
0.0,4.605170185988092,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.44814898136125
2.0,3.295836866004329,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3445089815614935
1.0,2.5649493574615367,1.0,0,36,0.4471428571428572,5,5.0,0.64,0,sickle cell disease,0.5975456689333516
1.0,2.772588722239781,0.8,0,36,0.4471428571428572,3,5.0,0.64,1,sickle cell disease,0.5206602594050254
4.0,3.912023005428146,0.5,0,36,0.4471428571428572,1,5.0,0.8,1,sickle cell disease,0.4857517736528507
2.0,4.48863636973214,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5424009741174107
1.0,1.9459101490553132,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4082600808072583
1.0,3.8066624897703196,1.0,0,36,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6161713659179834
1.0,4.875197323201151,1.0,0,36,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6321993884194458
1.0,0.0,0.5,0,36,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.3790714285714286
2.0,4.1588830833596715,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5374546748218236
0.0,3.5263605246161616,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.431966836440671
0.0,4.634728988229636,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4485923633948732
0.0,5.631211781821365,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4635396052987491
0.0,0.0,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.3790714285714286
0.0,5.159055299214529,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.45645725805964654
0.0,3.4339872044851463,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.4305812366387058
0.0,4.394449154672439,1.0,0,24,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6249881658915152
0.0,3.4011973816621555,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4300893892963609
0.0,4.189654742026425,0.8,0,24,0.4471428571428572,3,5.0,0.64,1,sickle cell disease,0.541916249701825
0.0,2.772588722239781,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4206602594050253
0.0,4.219507705176107,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4423640441490702
4.0,5.5093883366279774,0.5,0,36,0.4471428571428572,1,5.0,0.8,1,sickle cell disease,0.5097122536208482
3.0,5.19295685089021,1.0,0,60,0.4471428571428572,5,5.0,0.58,0,sickle cell disease,0.6189657813347816
0.0,4.844187086458591,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4517342348683075
2.0,3.044522437723423,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3407392651372799
0.0,3.58351893845611,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.43282421264827026
2.0,3.871201010907891,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.35313944373504697
2.0,4.770684624465665,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5466316979384136
0.0,5.111987788356544,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.45575124539677675
2.0,1.791759469228055,0.5,0,48,0.4471428571428572,1,5.0,0.36,0,sickle cell disease,0.32194782060984944
0.0,3.332204510175204,0.8,0,24,0.4471428571428572,3,5.0,0.64,1,sickle cell disease,0.5290544962240566
3.0,5.267858159063328,1.0,0,60,0.4471428571428572,5,5.0,0.58,0,sickle cell disease,0.6200893009573785
0.0,4.553876891600541,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4473795819454367
0.0,4.90527477843843,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.45265055024800505
0.0,3.6635616461296463,0.8,0,24,0.4471428571428572,3,5.0,0.64,1,sickle cell disease,0.5340248532633732
1.0,1.9459101490553132,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4082600808072583
0.0,3.8918202981106265,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.437448733043088
0.0,3.258096538021482,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42794287664175085
0.0,8.565602330623925,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.5075554635307875
2.0,4.61512051684126,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5442982363240475
0.0,3.2188758248682006,1.0,0,24,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6073545659444516
3.0,0.0,0.5,0,60,0.4471428571428572,1,5.0,0.58,0,sickle cell disease,0.3610714285714286
0.0,3.9318256327243257,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4380488130622935
4.0,4.276666119016055,0.5,0,36,0.4471428571428572,1,5.0,0.8,1,sickle cell disease,0.4912214203566694
2.0,2.9444389791664403,0.5,0,48,0.4471428571428572,1,5.0,0.36,0,sickle cell disease,0.3392380132589252
1.0,1.6094379124341003,0.5,0,36,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.40321299725794013
0.0,3.044522437723423,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42473926513727994
0.0,1.0986122886681098,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.39555061290145027
2.0,4.394449154672439,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.36098816589151517
0.0,4.51085950651685,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4467343211691814
0.0,1.9459101490553132,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4082600808072583
0.0,4.927253685157205,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4529802338487867
0.0,8.38776764397578,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.5048879432310653
0.0,5.176149732573829,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.45671367456003603
0.0,3.4339872044851463,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4305812366387058
0.0,3.091042453358316,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42543706537180337
0.0,3.258096538021482,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42794287664175085
0.0,3.9318256327243257,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4380488130622935
0.0,3.2188758248682006,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42735456594445165
0.0,4.219507705176107,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4423640441490702
0.0,2.0794415416798357,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.41026305169662614
0.0,5.159055299214529,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.45645725805964654
2.0,2.70805020110221,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.33569218158796177
0.0,3.044522437723423,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.42473926513727994
0.5,0.6931471805599453,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.3894686362798278
0.0,0.6931471805599453,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.3894686362798278
0.0,4.709530201312334,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.44971438159111365
1.0,0.0,0.5,0,36,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.3790714285714286
0.0,4.31748811353631,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.44383375027447325
1.0,3.091042453358316,1.0,0,36,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6054370653718033
0.0,0.0,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.3790714285714286
3.0,3.7612001156935624,0.5,0,60,0.4471428571428572,1,5.0,0.58,1,sickle cell disease,0.41748943030683205
1.0,2.995732273553991,1.0,0,36,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6040074126747385
2.0,3.6109179126442243,1.0,0,48,0.4471428571428572,5,5.0,0.36,1,sickle cell disease,0.5292351972610919
0.0,2.302585092994046,1.0,0,24,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.5936102049663392
0.0,4.31748811353631,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.44383375027447325
0.0,2.3978952727983707,0.5,0,24,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.4150398576634042
2.0,0.6931471805599453,0.5,0,48,0.4471428571428572,1,5.0,0.36,0,sickle cell disease,0.3054686362798278
1.0,1.9459101490553132,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4082600808072583
0.0,5.676753802268282,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.46422273560545285
0.0,3.8501476017100584,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4368236425970795
0.0,4.2626798770413155,0.8,0,24,0.4471428571428572,3,5.0,0.64,1,sickle cell disease,0.5430116267270483
0.0,5.337538079701318,1.0,0,24,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.6391344997669484
0.0,3.8066624897703196,0.6,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.45617136591798335
1.0,1.9459101490553132,0.5,0,36,0.4471428571428572,1,5.0,0.64,0,sickle cell disease,0.4082600808072583
1.0,0.6931471805599453,1.0,0,36,0.4471428571428572,5,5.0,0.64,0,sickle cell disease,0.5694686362798277
0.0,5.998936561946683,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4690554770006289
0.0,5.717027701406222,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.46482684409252195
0.0,5.707110264748875,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.46467808254266174
0.0,6.0063531596017325,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4691667259654546
1.0,2.3978952727983707,0.5,0,36,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4150398576634042
0.0,5.726847747587197,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4649741447852366
3.0,5.796057750765372,0.5,0,60,0.4471428571428572,1,5.0,0.58,0,sickle cell disease,0.44801229483290916
0.5,3.044522437723423,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.42473926513727994
0.0,5.407171771460119,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.4601790051433304
3.0,1.791759469228055,0.5,0,60,0.4471428571428572,1,5.0,0.58,0,sickle cell disease,0.38794782060984945
1.0,2.0794415416798357,1.0,0,36,0.4471428571428572,5,5.0,0.64,1,sickle cell disease,0.5902630516966261
3.0,5.093750200806762,1.0,0,60,0.4471428571428572,5,5.0,0.58,0,sickle cell disease,0.61747768158353
3.0,4.653960350157523,0.5,0,60,0.4471428571428572,1,5.0,0.58,1,sickle cell disease,0.43088083382379144
0.0,4.3694478524670215,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.44461314635843396
2.0,5.860786223465865,0.5,0,48,0.4471428571428572,1,5.0,0.36,1,sickle cell disease,0.3829832219234166
0.0,5.552959584921617,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.46236582234525286
0.0,7.487733761436444,0.5,0,24,0.4471428571428572,1,5.0,0.64,1,sickle cell disease,0.49138743499297527
