,CRSP,CRSP,CRSP,CRSP,CRSP,CRSP,CRSP,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,NTLA,NTLA,NTLA,NTLA,NTLA,NTLA,NTLA,EDIT,EDIT,EDIT,EDIT,EDIT,EDIT,EDIT,NVS,NVS,NVS,NVS,NVS,NVS,NVS,PFE,PFE,PFE,PFE,PFE,PFE,PFE,BMY,BMY,BMY,BMY,BMY,BMY,BMY,EMMS,EMMS,EMMS,EMMS,EMMS,EMMS,EMMS,SGMO,SGMO,SGMO,SGMO,SGMO,SGMO,SGMO,GSK,GSK,GSK,GSK,GSK,GSK,GSK,AZN,AZN,AZN,AZN,AZN,AZN,AZN,LLY,LLY,LLY,LLY,LLY,LLY,LLY,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,IMVT,IMVT,IMVT,IMVT,IMVT,IMVT,IMVT,CABA,CABA,CABA,CABA,CABA,CABA,CABA,INSM,INSM,INSM,INSM,INSM,INSM,INSM,LIFE,LIFE,LIFE,LIFE,LIFE,LIFE,LIFE
2022-09-19 00:00:00-04:00,69.26000213623047,69.95999908447266,65.81999969482422,68.81999969482422,1069200,0.0,0.0,284.32000732421875,287.0,279.69000244140625,285.1400146484375,1350300,0.0,0.0,55.27000045776367,55.70000076293945,52.630001068115234,53.790000915527344,1112900,0.0,0.0,64.61000061035156,65.66999816894531,61.22999954223633,63.470001220703125,1176800,0.0,0.0,14.300000190734863,14.75,13.930000305175781,14.579999923706055,1505600,0.0,0.0,69.3195133235295,69.79471478698672,69.05166578694755,69.75151824951172,2314900,0.0,0.0,36.839803349302606,37.00109907450349,36.11397412412866,36.64624786376953,16256200,0.0,0.0,60.39656945914105,60.81309569056751,59.104478823296844,59.66551971435547,9922000,0.0,0.0,3.5,3.5,3.5,3.5,0,0.0,0.0,5.210000038146973,5.309999942779541,5.03000020980835,5.309999942779541,1764900,0.0,0.0,26.46643502819029,26.639080404063385,26.354216686400605,26.570022583007812,5832800,0.0,0.0,107.69011744338371,107.80157412779327,106.31542594805337,107.7272720336914,1815150,0.0,0.0,297.4444937946422,297.48329320628375,288.87479962426517,296.095458984375,2515300,0.0,0.0,206.8800048828125,210.17999267578125,205.52999877929688,209.25999450683594,843700,0.0,0.0,150.0312766730706,150.14854972712112,148.0284527930602,150.0132293701172,7380900,0.0,0.0,4.809999942779541,4.880000114440918,4.510000228881836,4.849999904632568,356600,0.0,0.0,0.8180000185966492,0.8299999833106995,0.7680000066757202,0.7860000133514404,589300,0.0,0.0,23.420000076293945,24.43000030517578,23.399999618530273,24.1299991607666,903100,0.0,0.0,,,,,,,
2022-09-20 00:00:00-04:00,68.05000305175781,71.26000213623047,68.0,70.12999725341797,769900,0.0,0.0,284.3800048828125,288.4700012207031,282.4700012207031,286.94000244140625,1130600,0.0,0.0,53.130001068115234,55.0,52.790000915527344,53.47999954223633,668100,0.0,0.0,62.68000030517578,65.12000274658203,62.27000045776367,62.529998779296875,738900,0.0,0.0,14.300000190734863,14.8100004196167,14.300000190734863,14.609999656677246,1044700,0.0,0.0,69.18126702493731,69.23310550548855,68.55917889083477,68.75790405273438,1877000,0.0,0.0,36.29140793342846,36.509156750204326,35.839780416064364,36.105918884277344,15369000,0.0,0.0,59.334001737024664,59.55501196404115,58.85796524212364,59.274497985839844,7454700,0.0,0.0,3.5,3.5,3.5,3.5,0,0.0,0.0,5.269999980926514,5.380000114440918,5.199999809265137,5.300000190734863,1446200,0.0,0.0,26.38011610057405,26.431910708599972,26.12114964631869,26.319690704345703,5313900,0.0,0.0,106.48261485857118,107.07707411258798,105.66523515592642,106.63123321533203,2130300,0.0,0.0,294.8628829072218,294.8628829072218,290.1267487697097,292.8345031738281,1816800,0.0,0.0,207.77999877929688,207.9499969482422,202.64999389648438,204.1999969482422,947100,0.0,0.0,149.0569640574924,149.67043484241202,148.2450141913195,148.8314208984375,7143400,0.0,0.0,4.829999923706055,5.019999980926514,4.730000019073486,4.929999828338623,269100,0.0,0.0,0.8100000023841858,0.8199999928474426,0.7200000286102295,0.7350000143051147,788900,0.0,0.0,24.06999969482422,24.229999542236328,23.549999237060547,23.780000686645508,891200,0.0,0.0,,,,,,,
2022-09-21 00:00:00-04:00,70.66000366210938,70.81999969482422,66.6500015258789,66.6500015258789,1005400,0.0,0.0,286.94000244140625,288.30999755859375,280.239990234375,280.3999938964844,1109800,0.0,0.0,53.72999954223633,55.849998474121094,51.59000015258789,51.619998931884766,843500,0.0,0.0,64.19999694824219,64.23999786376953,59.470001220703125,59.470001220703125,1269700,0.0,0.0,14.699999809265137,14.930000305175781,13.899999618530273,13.90999984741211,1426600,0.0,0.0,68.25677674516494,68.28269598543196,66.96076199683903,66.99532318115234,2352700,0.0,0.0,36.13818387496047,36.27528329248948,35.40429097596212,35.42041778564453,17505200,0.0,0.0,59.282994101048494,59.81853434904738,59.02798080309795,59.044979095458984,11857000,0.0,0.0,3.5,3.5,3.5,3.5,0,0.0,0.0,5.320000171661377,5.349999904632568,5.059999942779541,5.070000171661377,1215400,0.0,0.0,26.19021083703669,26.207475708593496,25.663643779835613,25.69817352294922,6286700,0.0,0.0,106.51976804382022,106.66837931210905,104.69923571657445,104.84784698486328,2971700,0.0,0.0,292.12595860219864,295.55188643364943,287.58394083919575,287.7392272949219,2241200,0.0,0.0,205.52999877929688,209.25,199.3000030517578,199.33999633789062,1068500,0.0,0.0,148.87653278461215,150.48239898120383,147.27066658802045,147.30674743652344,8071200,0.0,0.0,4.980000019073486,5.190000057220459,4.909999847412109,5.079999923706055,282700,0.0,0.0,0.7300000190734863,0.7300000190734863,0.6510000228881836,0.671999990940094,1156200,0.0,0.0,23.90999984741211,23.940000534057617,22.5,22.530000686645508,1031700,0.0,0.0,,,,,,,
2022-09-22 00:00:00-04:00,66.1500015258789,66.1500015258789,64.01000213623047,64.9000015258789,936600,0.0,0.0,278.3900146484375,288.9200134277344,277.6700134277344,286.3399963378906,1408200,0.0,0.0,50.779998779296875,51.04999923706055,47.36000061035156,48.150001525878906,1198100,0.0,0.0,58.59000015258789,58.93000030517578,56.67499923706055,57.08000183105469,1165400,0.0,0.0,13.760000228881836,13.800000190734863,12.90999984741211,13.279999732971191,1553800,0.0,0.0,65.92395412906987,66.90892482978361,65.88939294407808,66.64971923828125,3952500,0.0,0.0,35.2187926724074,36.29140684016222,35.097823162149936,35.94462203979492,18508100,0.0,0.0,58.823962800978286,61.10211663350205,58.823962800978286,60.6005859375,10009800,0.0,0.0,3.5,3.5,3.5,3.5,0,0.0,0.0,5.019999980926514,5.090000152587891,4.909999847412109,5.039999961853027,1399500,0.0,0.0,25.516896434688285,26.034831071743202,25.499633209079217,25.90534782409668,7544500,0.0,0.0,104.32769788517997,105.05219465528675,103.64035570411885,104.60635375976562,3775750,0.0,0.0,291.93186123930855,303.3936787540251,291.11662950956725,301.7049865722656,5918300,0.0,0.0,197.49000549316406,201.67999267578125,195.5800018310547,200.6199951171875,712000,0.0,0.0,147.1894528166402,150.80717371932204,146.90076474567314,149.92303466796875,7401100,0.0,0.0,5.070000171661377,5.150000095367432,4.96999979019165,5.130000114440918,392000,0.0,0.0,0.6710000038146973,0.7049999833106995,0.6200000047683716,0.6299999952316284,702300,0.0,0.0,22.399999618530273,22.399999618530273,21.889999389648438,22.170000076293945,702100,0.0,0.0,,,,,,,
2022-09-23 00:00:00-04:00,63.880001068115234,64.58999633789062,61.779998779296875,63.15999984741211,1089000,0.0,0.0,283.2900085449219,285.1199951171875,279.70001220703125,283.45001220703125,1353200,0.0,0.0,47.27000045776367,48.61000061035156,45.88999938964844,47.09000015258789,1042500,0.0,0.0,56.0,56.70000076293945,52.72999954223633,53.91999816894531,1652400,0.0,0.0,13.039999961853027,13.279999732971191,12.260000228881836,12.720000267028809,1928200,0.0,0.0,65.94123420464587,66.20043980707214,65.25866560400414,65.67339324951172,2736700,0.0,0.0,35.839782430913715,35.93656173922871,35.14621584675526,35.54945373535156,18871700,0.0,0.0,60.37955815843975,60.668580961052804,59.61450542848913,60.107540130615234,8190100,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,500,0.0,0.0,4.96999979019165,5.03000020980835,4.840000152587891,4.949999809265137,1369500,0.0,0.0,25.421938081052645,25.577316960703094,25.111177028814726,25.344247817993164,9076300,0.0,0.0,102.2099272374901,102.97157853197788,100.92812591355097,101.39254760742188,4802350,0.0,0.0,302.67550390362476,305.8879167508135,296.1245061053859,302.277587890625,4572600,0.0,0.0,200.27999877929688,200.6199951171875,194.4499969482422,197.77999877929688,1443600,0.0,0.0,149.52607682072377,151.09584817844944,148.5517288576216,150.4102020263672,9598600,0.0,0.0,5.050000190734863,5.090000152587891,4.679999828338623,4.880000114440918,278700,0.0,0.0,0.6340000033378601,0.6800000071525574,0.5899999737739563,0.6290000081062317,676400,0.0,0.0,22.049999237060547,22.139999389648438,20.920000076293945,21.540000915527344,1018900,0.0,0.0,,,,,,,
2022-09-26 00:00:00-04:00,63.09000015258789,64.43499755859375,61.040000915527344,61.099998474121094,808500,0.0,0.0,282.70001220703125,285.3299865722656,276.57000732421875,276.7799987792969,1583000,0.0,0.0,47.04999923706055,49.64099884033203,46.380001068115234,46.560001373291016,778800,0.0,0.0,53.97999954223633,57.27000045776367,53.63999938964844,54.20000076293945,742800,0.0,0.0,12.670000076293945,13.3100004196167,12.1899995803833,12.210000038146973,1487100,0.0,0.0,64.33418045254713,64.86122705240004,64.01449439615138,64.46378326416016,2351500,0.0,0.0,35.33169802979712,35.7510657214919,35.21878885873824,35.34782791137695,18680200,0.0,0.0,59.62300548647306,60.2265452594596,59.24048237915322,59.631507873535156,10244000,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0,4.920000076293945,5.059999942779541,4.75,4.78000020980835,1055100,0.0,0.0,25.08528056384787,25.26655839920011,24.57597844298149,24.87810707092285,12328900,0.0,0.0,99.8506708276749,100.3336663033802,97.80721807324866,98.49456024169922,4968750,0.0,0.0,299.6960185453841,302.539659478052,295.8916036574942,298.4343566894531,3760000,0.0,0.0,197.44000244140625,199.80999755859375,194.6300048828125,195.75,1021400,0.0,0.0,149.58021299667593,150.51846640072623,148.29912961515498,149.489990234375,8735500,0.0,0.0,4.650000095367432,4.769999980926514,4.260000228881836,4.519999980926514,682600,0.0,0.0,0.6439999938011169,0.6669999957084656,0.6140000224113464,0.6309999823570251,415500,0.0,0.0,21.479999542236328,21.860000610351562,20.889999389648438,20.969999313354492,780700,0.0,0.0,,,,,,,
2022-09-27 00:00:00-04:00,62.939998626708984,66.55999755859375,62.40999984741211,63.630001068115234,1667500,0.0,0.0,279.92999267578125,289.5199890136719,278.19000244140625,284.739990234375,1464700,0.0,0.0,48.59000015258789,49.75,47.209999084472656,48.40999984741211,831400,0.0,0.0,56.349998474121094,57.709999084472656,54.59000015258789,56.029998779296875,885000,0.0,0.0,12.640000343322754,12.850000381469727,12.420000076293945,12.699999809265137,1532800,0.0,0.0,65.29322427405178,65.56970716311044,64.26505044042493,64.49833679199219,3050300,0.0,0.0,35.66235689442326,35.952688642368955,35.275248922649226,35.55751419067383,21562700,0.0,0.0,60.133047493435114,60.77909281338367,59.66551990150849,59.810028076171875,12013200,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0,4.900000095367432,5.050000190734863,4.840000152587891,5.010000228881836,1890700,0.0,0.0,25.20613180617638,25.36151068364169,24.688197275219895,24.739990234375,6661800,0.0,0.0,99.23762876350713,100.33366429551445,98.71747870984706,98.90325164794922,3924000,0.0,0.0,300.0357609421449,304.6942670872991,299.2302436925963,301.92828369140625,3019600,0.0,0.0,197.02000427246094,200.9499969482422,195.5,197.7899932861328,849100,0.0,0.0,150.08543525497868,151.267279166034,148.317170890503,148.80435180664062,8686700,0.0,0.0,4.550000190734863,4.78000020980835,4.494999885559082,4.670000076293945,240800,0.0,0.0,0.6299999952316284,0.6790000200271606,0.6209999918937683,0.6430000066757202,259000,0.0,0.0,21.309999465942383,21.56999969482422,20.90999984741211,21.3700008392334,881700,0.0,0.0,,,,,,,
2022-09-28 00:00:00-04:00,64.16000366210938,67.43000030517578,63.720001220703125,66.94000244140625,1271200,0.0,0.0,289.2799987792969,293.8299865722656,286.0199890136719,292.4100036621094,1656300,0.0,0.0,49.27000045776367,51.849998474121094,47.90999984741211,51.02000045776367,1393300,0.0,0.0,56.91999816894531,59.290000915527344,56.25,58.63999938964844,1132800,0.0,0.0,12.949999809265137,13.539999961853027,12.819999694824219,13.399999618530273,1404600,0.0,0.0,65.44010348430565,66.26091678803627,65.12042406206712,65.94123077392578,6579100,0.0,0.0,36.02527090538874,36.13818009658908,35.662359272715044,35.83171844482422,16532600,0.0,0.0,60.41357956675229,61.27213936247145,60.3710741022958,61.25513458251953,12412700,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0,5.099999904632568,5.269999980926514,5.039999961853027,5.210000038146973,1594800,0.0,0.0,25.016225478440397,25.551424962087044,24.843581705289257,25.430572509765625,8868400,0.0,0.0,98.9404004949109,102.06131503235018,98.90325299329815,101.59689331054688,3917600,0.0,0.0,323.6969347082937,331.6260814500032,318.4270279800478,324.5218811035156,9436300,0.0,0.0,282.9599914550781,283.44000244140625,265.0199890136719,276.6099853515625,16232000,0.0,0.0,149.98617917483486,151.00563851210975,148.94868629899682,150.08541870117188,8660900,0.0,0.0,4.670000076293945,4.860000133514404,4.650000095367432,4.789999961853027,430400,0.0,0.0,0.6119999885559082,0.6800000071525574,0.6119999885559082,0.6520000100135803,386300,0.0,0.0,21.790000915527344,22.959999084472656,21.56999969482422,22.780000686645508,1083700,0.0,0.0,,,,,,,
2022-09-29 00:00:00-04:00,66.41999816894531,66.8499984741211,62.84000015258789,64.48999786376953,1347800,0.0,0.0,292.4100036621094,293.3299865722656,286.57000732421875,292.79998779296875,1341200,0.0,0.0,50.22999954223633,50.46900177001953,46.380001068115234,47.5,1451800,0.0,0.0,57.529998779296875,57.68000030517578,54.189998626708984,55.290000915527344,813100,0.0,0.0,13.020000457763672,13.050000190734863,12.050000190734863,12.15999984741211,1787200,0.0,0.0,66.05355825388031,66.77933004199595,65.39691543590999,66.15724182128906,4066000,0.0,0.0,35.81558682677234,35.98494599068397,35.44460873159619,35.61396789550781,13559900,0.0,0.0,61.32313216209462,61.72266012463103,60.49007965271535,60.95760726928711,9587800,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0,5.150000095367432,5.170000076293945,4.820000171661377,4.869999885559082,1480300,0.0,0.0,25.39604077787665,25.53415643521161,25.093912160030726,25.344247817993164,7719000,0.0,0.0,101.68977374784204,102.2470783442212,100.53800288394437,102.00557708740234,3222300,0.0,0.0,324.123975106663,324.81303475834,317.6214911054997,320.2807312011719,3743100,0.0,0.0,269.2900085449219,271.3800048828125,260.3599853515625,264.2799987792969,6184000,0.0,0.0,150.19369739745972,150.8161987222296,147.85707356146256,148.43446350097656,7008100,0.0,0.0,4.690000057220459,6.619999885559082,4.610000133514404,5.380000114440918,8775800,0.0,0.0,0.6800000071525574,0.6850000023841858,0.6100000143051147,0.6299999952316284,308000,0.0,0.0,22.489999771118164,22.549999237060547,21.3799991607666,21.8700008392334,919300,0.0,0.0,,,,,,,
2022-09-30 00:00:00-04:00,64.5199966430664,68.05999755859375,64.5,65.3499984741211,1276300,0.0,0.0,292.9599914550781,294.6199951171875,289.1700134277344,289.5400085449219,1914300,0.0,0.0,47.189998626708984,50.95500183105469,47.189998626708984,47.63999938964844,1007100,0.0,0.0,55.0,58.13999938964844,54.400001525878906,55.959999084472656,829300,0.0,0.0,12.09000015258789,12.760000228881836,12.0600004196167,12.239999771118164,1464400,0.0,0.0,66.21771710436016,66.62380280528758,65.60427087661508,65.67339324951172,2258500,0.0,0.0,35.62202911044241,35.976880376600235,35.26718092074514,35.29137420654297,22962300,0.0,0.0,61.01710643967612,61.29762687981521,60.337064552413324,60.430564880371094,11347100,0.0,0.0,3.75,4.0,3.75,4.0,16600,0.0,0.0,4.889999866485596,5.130000114440918,4.860000133514404,4.900000095367432,1337200,0.0,0.0,25.430570188080015,25.637745331297303,25.36151235583045,25.404674530029297,6652400,0.0,0.0,102.56288380051457,103.51030801177363,101.72692334543675,101.87554168701172,3771500,0.0,0.0,317.5050968400148,319.7955357244873,312.91456364484367,313.817138671875,4474100,0.0,0.0,265.510009765625,271.489990234375,257.0199890136719,267.0,3749700,0.0,0.0,148.85849948453952,149.52611225619236,147.34285591568005,147.37893676757812,8985200,0.0,0.0,5.510000228881836,5.690000057220459,5.091000080108643,5.579999923706055,1618300,0.0,0.0,0.6669999957084656,0.675000011920929,0.6370000243186951,0.6499999761581421,282700,0.0,0.0,21.8799991607666,22.469999313354492,21.479999542236328,21.540000915527344,741400,0.0,0.0,,,,,,,
2022-10-03 00:00:00-04:00,66.0199966430664,66.30999755859375,61.744998931884766,63.099998474121094,1156000,0.0,0.0,293.7099914550781,299.5899963378906,289.6400146484375,297.42999267578125,1795500,0.0,0.0,49.130001068115234,49.810001373291016,46.90999984741211,47.88999938964844,766300,0.0,0.0,57.060001373291016,57.43000030517578,54.43000030517578,55.83000183105469,797700,0.0,0.0,12.489999771118164,12.84000015258789,12.119999885559082,12.329999923706055,1634000,0.0,0.0,66.42507837193381,66.45963955876755,65.89803180849589,66.24363708496094,1826500,0.0,0.0,35.54139010734843,35.710749295801186,35.07363571879397,35.597843170166016,22834300,0.0,0.0,60.66008936726143,60.78759925917867,58.985475450790545,59.95454025268555,12068200,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,300,0.0,0.0,4.989999771118164,5.010000228881836,4.670000076293945,4.78000020980835,1663100,0.0,0.0,25.810387784941916,26.250632060720818,25.68953699622679,26.112516403198242,6139600,0.0,0.0,102.30282250412108,103.41743186930913,101.85698159265127,103.19451141357422,3034950,0.0,0.0,316.3793255826176,319.6402832392049,307.70288756964203,312.0702209472656,3340500,0.0,0.0,269.0,269.5,260.69000244140625,264.29998779296875,2498800,0.0,0.0,148.21795360718255,148.29915961610573,145.88132951113272,147.23458862304688,8657000,0.0,0.0,5.670000076293945,7.070000171661377,5.480000019073486,6.590000152587891,2168900,0.0,0.0,0.6600000262260437,0.675000011920929,0.6349999904632568,0.6420000195503235,402800,0.0,0.0,22.010000228881836,22.610000610351562,21.469999313354492,22.15999984741211,1189700,0.0,0.0,,,,,,,
2022-10-04 00:00:00-04:00,64.4000015258789,66.20500183105469,64.38999938964844,65.66999816894531,1364500,0.0,0.0,299.8500061035156,303.0400085449219,295.8699951171875,300.6400146484375,1539700,0.0,0.0,49.4900016784668,52.20000076293945,49.36000061035156,51.599998474121094,988400,0.0,0.0,57.709999084472656,60.97999954223633,57.619998931884766,60.880001068115234,1550100,0.0,0.0,12.729999542236328,12.949999809265137,12.380000114440918,12.949999809265137,1583800,0.0,0.0,67.1508524211687,67.85069835097224,66.99533037100427,67.59149932861328,2677100,0.0,0.0,35.686552085033256,36.1623729025588,35.55751608755824,35.85591125488281,28198800,0.0,0.0,60.03953517351005,61.12761379145488,59.58900591414537,60.532569885253906,10510700,0.0,0.0,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0,4.880000114440918,5.070000171661377,4.880000114440918,5.070000171661377,1353400,0.0,0.0,26.52686264665322,26.768565863908574,26.38874699292687,26.509597778320312,7889200,0.0,0.0,104.66208112053243,106.11107464718467,104.25338773136869,105.96246337890625,3707300,0.0,0.0,312.6815293701571,320.3680461232575,312.29332803508123,320.16424560546875,2622500,0.0,0.0,266.0,269.8699951171875,264.5,267.45001220703125,2162000,0.0,0.0,147.82099572557954,149.76066143655578,146.98196799411872,149.41783142089844,6236100,0.0,0.0,6.789999961853027,9.038999557495117,6.789999961853027,8.170000076293945,12951100,0.0,0.0,0.6399999856948853,0.7599999904632568,0.6399999856948853,0.7459999918937683,942100,0.0,0.0,22.639999389648438,23.15999984741211,22.440000534057617,23.149999618530273,1112200,0.0,0.0,,,,,,,
