phase,enrollment_log,sponsor_type,mechanism_id,duration_months,disease_trial_rate,prior_approvals,disease_prevalence_log,phase_success_rate,success,disease,raw_probability
3,6.398594934535208,0,10,57,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.8219213067947363
3,5.043425116919247,1,7,63,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6309224541546101
2,4.02535169073515,1,5,63,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.380108149962219
3,3.9889840465642745,0,2,49,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.700589419711535
2,2.3978952727983707,1,8,65,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.38487074535029775
2,6.594413459749778,1,1,56,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5323937174077173
3,4.3694478524670215,0,7,71,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7059102653684084
2,4.890349128221754,2,13,54,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.42588158682991395
2,4.219507705176107,0,11,58,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5049761216701437
2,3.5263605246161616,0,8,36,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.4465668687739194
2,2.5649493574615367,2,3,52,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.19598682318999544
1,6.887552571664617,0,16,47,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8974014061604545
2,4.127134385045092,0,12,40,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5172851839092609
1,4.990432586778736,1,4,31,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6902551551193455
3,3.7612001156935624,1,8,54,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.6359583049480972
2,5.375278407684165,1,4,58,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.4112733921069785
1,5.159055299214529,0,12,47,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8277394037588178
1,5.247024072160486,2,6,55,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.702162174786911
3,2.3978952727983707,2,14,64,0.525,4,5.071882007306125,0.58,0,Sickle Cell Disease,0.5432040786836312
1,4.8283137373023015,1,7,48,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6820889023141806
2,3.7376696182833684,0,9,44,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5504200940358108
3,6.679599185844383,2,14,74,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7619919297666455
2,4.7535901911063645,0,4,45,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5489880971187578
1,4.219507705176107,2,2,38,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.5436427883368105
1,5.860786223465865,1,11,40,0.525,4,5.071882007306125,0.64,0,Sickle Cell Disease,0.7959714817581018
2,3.7612001156935624,0,2,47,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.4986249716147638
2,3.295836866004329,0,4,51,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.45764631760166957
3,3.6375861597263857,0,6,76,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.5419540529994734
1,4.844187086458591,1,0,34,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7618889193815027
2,6.049733455231958,0,12,49,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.5041100996529093
2,4.219507705176107,2,14,58,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.46197612167014374
1,3.8501476017100584,1,15,53,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.674840227191717
1,6.505784060128229,0,3,43,0.525,4,5.071882007306125,0.64,0,Sickle Cell Disease,0.8782892327107612
1,4.736198448394496,0,13,42,0.9,5,7.3979400086720375,0.64,0,Diabetic Nephropathy,0.857777548302879
1,3.091042453358316,0,6,34,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7736342792534332
3,6.304448802421981,2,10,77,1.6,8,6.0,0.58,0,Multiple Sclerosis,0.7608724394878406
1,6.19644412779452,0,3,33,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8627950935891626
3,6.20455776256869,1,2,75,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.6215349332266583
2,5.564520407322694,1,8,49,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.49077557225137175
2,4.882801922586371,1,4,52,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.446501356860653
1,5.602118820879701,1,15,39,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8699959219838477
3,5.8377304471659395,2,13,89,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.590815360887059
2,6.322565239927284,0,10,56,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.5177799054131246
3,4.912654885736052,2,4,67,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.6033385629558503
1,6.09807428216624,1,13,34,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7181993854888734
2,4.430816798843313,1,3,47,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.4656835210904254
1,4.859812404361672,2,14,36,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8303430038965763
3,4.430816798843313,0,4,70,0.9,5,7.3979400086720375,0.58,0,Diabetic Nephropathy,0.772350187757092
1,5.236441962829949,2,4,37,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.7792969215433247
2,7.104144092987527,1,12,56,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.506907593826901
3,2.5649493574615367,1,15,64,0.525,4,5.071882007306125,0.58,0,Sickle Cell Disease,0.632320156523329
3,4.430816798843313,0,15,52,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.6963501877570921
1,7.126087273299125,0,2,42,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.8196723119427978
3,5.056245805348308,2,9,65,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.7682342910630723
2,6.018593214496234,1,12,52,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5035493486855132
1,6.635946555686647,1,4,28,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.9294731585936797
1,5.356586274672012,0,14,50,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7540010640410657
1,4.394449154672439,0,15,48,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7055094891009565
2,5.093750200806762,1,10,46,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.49912130746221467
2,4.852030263919617,0,1,62,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.40195084502352496
1,4.672828834461906,1,12,42,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8309134454061987
2,5.337538079701318,1,8,56,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.5813774303638639
1,5.117993812416755,1,12,32,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.775674213451756
3,3.295836866004329,0,7,76,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7143129842683361
2,4.68213122712422,1,0,50,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.3433829324236908
3,4.532599493153256,1,2,70,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6781642528863809
3,2.9444389791664403,2,7,65,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.4435934119287369
3,2.8903717578961645,0,14,65,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.763068824570073
3,6.037870919922137,1,9,63,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.6831822289935
1,5.720311776607412,1,15,48,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.79692620910424
3,4.762173934797756,1,16,66,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.5930876669225803
2,5.111987788356544,1,9,51,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.4350387643956245
1,5.0238805208462765,0,5,27,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.95
3,3.784189633918261,0,3,72,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.676134829818607
1,5.752572638825633,0,11,35,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7508778066626749
1,3.4965075614664802,1,14,31,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7463616191739153
3,5.187385805840755,0,13,72,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.8104973348818663
1,4.394449154672439,1,2,30,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.5855094891009563
1,7.001245622069476,0,8,25,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.95
2,5.123963979403259,1,5,56,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.5256411813214332
3,5.60947179518496,0,13,58,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.641698260682062
1,4.382026634673881,1,4,46,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.5848805499906133
3,6.1903154058531475,2,14,64,0.525,4,5.071882007306125,0.58,0,Sickle Cell Disease,0.7374880301880584
1,5.176149732573829,2,16,46,0.9,5,7.3979400086720375,0.64,0,Diabetic Nephropathy,0.7499323571191696
1,2.3978952727983707,1,9,11,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.5985374120169645
1,3.4011973816621555,0,9,52,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.654772948866586
2,3.713572066704308,2,8,43,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.41918546340629226
1,4.574710978503383,2,2,54,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.6682922336073207
2,3.7376696182833684,0,14,45,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5084200940358108
2,2.6390573296152584,0,4,35,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.37798895857367226
1,7.212294468500341,1,5,44,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.95
2,3.8918202981106265,1,14,41,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.46330154124599
3,4.31748811353631,0,1,63,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.6206114120274706
1,4.919980925828125,1,0,49,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7487075683207314
1,6.877296071497429,0,4,49,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.8072213879618005
1,5.54907608489522,0,0,36,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7683336962579069
2,4.700480365792417,1,9,46,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5663088848120525
3,5.6131281063880705,0,1,75,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8562150804598434
3,4.912654885736052,2,4,88,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6173385629558504
2,5.288267030694535,0,7,65,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.46590167713749486
3,5.700443573390687,1,7,83,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.722929498359199
1,6.760414691083428,0,2,41,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8910375875671135
3,5.030437921392435,2,7,67,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.6726021834095759
2,5.634789603169249,2,14,56,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5333020797916637
1,5.736572297479192,0,16,43,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8567418878788161
1,3.9318256327243257,0,11,51,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8433426409720027
2,3.4965075614664802,2,12,60,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.24502828584058173
1,5.855071922202427,1,15,53,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8656849480226527
1,5.652489180268651,2,12,23,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.5688568692753225
3,6.905753276311464,0,12,69,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.7743123625320207
2,4.976733742420574,2,3,52,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.43023215567939543
1,4.727387818712341,0,1,36,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8059997675986836
2,2.6390573296152584,0,6,58,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.38098895857367227
3,6.135564891081739,2,3,65,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.5820780595170946
3,5.225746673713202,1,5,67,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7830926152878452
3,5.968707559985366,2,13,47,0.525,4,5.071882007306125,0.58,0,Sickle Cell Disease,0.6563821609901135
1,4.23410650459726,0,13,39,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8323835426260673
3,4.143134726391533,0,10,69,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.78209820995285
1,5.54907608489522,1,7,42,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.6436670295912403
2,5.6240175061873385,1,15,45,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.553761533986453
1,7.438383530044307,1,8,46,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.8829645801175254
3,4.59511985013459,2,4,58,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6013231979674575
1,5.365976015021851,1,8,41,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.8581394323194002
2,4.219507705176107,0,1,44,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.46297612167014374
2,4.941642422609304,1,1,45,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.44646518735713003
1,5.37989735354046,1,15,48,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7521720777514704
1,6.4425401664681985,1,2,48,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.893455484398908
3,4.204692619390966,0,1,57,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7115575611352503
1,5.37989735354046,0,7,46,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.9165054110848037
2,7.344072850573066,1,0,35,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.47691280215796383
3,4.882801922586371,0,12,86,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7458346901939865
1,3.912023005428146,0,5,43,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8859991722727933
2,4.77912349311153,0,4,48,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.3982757219238786
2,6.20050917404269,1,6,49,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.5096654265252109
2,5.8805329864007,2,0,66,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.36562827978957735
1,5.0238805208462765,1,9,35,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8922721492080082
2,5.10594547390058,1,10,43,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.36473481209180536
1,7.415175109613295,1,9,46,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.9438034681014584
2,4.007333185232471,0,5,53,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5221906930288092
1,6.363028103540465,1,3,28,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8211399479125787
1,3.295836866004329,0,5,41,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.6493129842683364
3,5.755742213586912,1,16,76,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7397034559752106
2,6.20455776256869,2,8,30,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5618682665599916
1,5.537334267018537,0,6,48,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7677442984703048
3,5.472270673671475,0,8,72,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.919144497757352
3,3.6109179126442243,0,4,60,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6082507709567343
2,6.226536669287466,0,9,58,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.6929694121643635
2,6.07993319509559,0,14,58,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.5666236028680471
1,6.293419278846481,0,12,67,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.935986614345178
1,4.477336814478207,2,1,14,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.646370229966658
3,7.13966033596492,1,7,78,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8826848406978715
1,6.517671272912275,2,14,46,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.6822178111694105
2,7.468513271496337,1,4,58,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.635138607314888
1,2.3978952727983707,0,5,19,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.6015374120169646
2,4.02535169073515,0,2,56,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.36010814996221896
3,8.054840221101024,0,0,76,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.8683333333333334
3,2.772588722239781,0,10,74,1.6,8,6.0,0.58,0,Multiple Sclerosis,0.7111440007557058
1,6.663132695990803,1,4,48,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.8531675610611944
3,3.713572066704308,0,12,67,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.545852130072959
3,6.738152494595957,2,5,62,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7789231719340217
1,6.2422232654551655,1,8,33,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.9020886162924674
1,4.890349128221754,0,2,38,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.891881586829914
2,5.062595033026967,1,1,51,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.45255378096801085
1,5.765191102784844,2,9,25,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7981773931729378
3,2.8903717578961645,0,7,49,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.5707354912367395
2,4.532599493153256,1,8,47,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.44783091955304744
2,5.3230099791384085,1,11,45,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.41764749039280624
2,2.4849066497880004,1,4,44,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.31963625434051396
2,6.2324480165505225,1,3,46,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.4542655630795195
3,2.995732273553991,1,7,81,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.6729634396589174
1,7.328437352895162,2,2,41,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8841305176216769
1,3.8918202981106265,0,1,39,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.7636348745793234
2,3.9318256327243257,1,1,63,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.3053426409720027
2,3.9512437185814275,0,15,62,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.5193327723368117
2,5.857933154483459,1,0,48,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.43549508681071675
3,4.564348191467836,1,15,75,0.425,2,5.079181246047625,0.58,1,Autoimmune Liver Diseases,0.6091020019472893
1,3.6375861597263857,1,2,40,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.70062071966614
1,4.532599493153256,1,9,48,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.816164252886381
1,5.375278407684165,2,15,32,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.699606725440312
2,5.849324779946859,0,10,72,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5870634294534817
2,4.90527477843843,1,13,55,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.38763348069814096
1,5.267858159063328,0,5,50,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.95
1,6.210600077024653,1,5,40,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.7468376586720937
2,5.62040086571715,0,4,64,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.482580045583924
2,6.684611727667927,1,10,63,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5959095379889091
1,5.25227342804663,2,0,43,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7537593609752863
3,5.6240175061873385,1,12,63,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.5924282006531196
3,4.77912349311153,1,2,84,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.6906090552572122
2,6.202535517187923,0,0,65,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.5117669494027299
3,4.820281565605037,0,13,57,1.6,8,6.0,0.58,0,Multiple Sclerosis,0.8163507084692162
2,5.707110264748875,2,1,58,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.44993061443340554
3,4.477336814478207,0,7,86,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7747035632999912
2,4.897839799950911,1,11,33,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.5062589471116831
2,5.934894195619588,2,4,68,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.41635375007299597
3,6.86171134048073,2,14,56,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.7121080076063432
1,5.529429087511423,0,9,48,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7626808043238515
2,5.43372200355424,1,15,44,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.6032087721483175
1,6.077642243349034,1,13,45,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.7171754589216963
3,6.56244409369372,1,4,72,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.6834596906620908
2,5.796057750765372,1,16,45,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.4893921711198026
2,6.154858094016418,0,6,68,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.5003781254358006
1,4.02535169073515,1,6,40,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7204414832955524
2,5.918893854273146,1,9,50,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.6275515938309671
2,6.035481432524756,1,9,70,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.5233958017905355
3,5.247024072160486,1,13,64,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.5734955081202443
2,4.969813299576001,1,4,44,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.3998837222135908
3,6.340359303727752,0,14,63,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.8750045279440881
2,4.919980925828125,1,11,44,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.507374234987398
1,4.454347296253507,1,15,65,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8635407201917779
